goal_id,environment_id,run_name,gravity,category,internal_subtype,solution_density,success_count,valid_placement_count,density_kind,selection_uses_model_outcomes
0882_Balance_2_downward__goal_0030,021,Balance_2_downward,downward,contact,multi_object_final_contact,0.1094254357650096,678.0,6196.0,paper_saved_solution_density,False
0883_Falling_3_upward__goal_0009,068,Falling_3_upward,upward,contact,multi_object_final_contact,0.1096166778749159,652.0,5948.0,paper_saved_solution_density,False
0884_BalanceUnder_8_downward__goal_0050,045,BalanceUnder_8_downward,downward,contact,multi_object_final_contact,0.0060428492950009,33.0,5461.0,paper_saved_solution_density,False
0885_FallingAlt_1_upward__goal_0034,082,FallingAlt_1_upward,upward,position,relative_position,0.0072789552558338,34.0,4671.0,paper_saved_solution_density,False
0890_FallingAlt_6_downward__goal_0053,091,FallingAlt_6_downward,downward,contact,multi_object_final_contact,0.0688037529319781,352.0,5116.0,paper_saved_solution_density,False
0891_Remove_7_downward__goal_0056,125,Remove_7_downward,downward,containment,final_inside_or_partially_inside,0.0408382590005373,228.0,5583.0,paper_saved_solution_density,False
0892_BalanceUnder_10_downward__goal_0119,047,BalanceUnder_10_downward,downward,position,relative_position,0.1865552196336475,1049.0,5623.0,paper_saved_solution_density,False
0893_Balance_8_downward__goal_0035,031,Balance_8_downward,downward,movement,single_object_movement,0.2578843034781041,1431.0,5549.0,paper_saved_solution_density,False
0894_Basic_2_downward__goal_0013,051,Basic_2_downward,downward,orientation,final_orientation,0.0928877463581833,542.0,5835.0,paper_saved_solution_density,False
0895_FallingAlt_9_downward__goal_0025,097,FallingAlt_9_downward,downward,contact,multi_object_final_contact,0.0013063357282821,6.0,4593.0,paper_saved_solution_density,False
0896_Basic_7_upward__goal_0013,056,Basic_7_upward,upward,movement,single_object_movement,0.0216113141585889,136.0,6293.0,paper_saved_solution_density,False
0898_FallingAlt_5_upward__goal_0012,090,FallingAlt_5_upward,upward,position,relative_position,0.0015240583496625,7.0,4593.0,paper_saved_solution_density,False
0900_Remove_2_downward__goal_0005,119,Remove_2_downward,downward,containment,container_contact_or_other,0.0005367686527106,3.0,5589.0,paper_saved_solution_density,False
0901_BackUp_5_downward__goal_0004,007,BackUp_5_downward,downward,position,relative_position,0.0058079945336522,34.0,5854.0,paper_saved_solution_density,False
0903_Remove_10_downward__goal_0001,131,Remove_10_downward,downward,contact,transient_contact,0.000186532363365,1.0,5361.0,paper_saved_solution_density,False
0904_BalanceUnder_8_downward__goal_0083,045,BalanceUnder_8_downward,downward,position,relative_position,0.0362570957700054,198.0,5461.0,paper_saved_solution_density,False
0905_Remove_9_upward__goal_0014,130,Remove_9_upward,upward,position,relative_position,0.0180755888259996,99.0,5477.0,paper_saved_solution_density,False
0906_Falling_8_upward__goal_0016,076,Falling_8_upward,upward,contact,final_contact,0.0073182631322166,45.0,6149.0,paper_saved_solution_density,False
0909_Remove_8_upward__goal_0031,128,Remove_8_upward,upward,contact,multi_object_final_contact,0.0464890099202489,239.0,5141.0,paper_saved_solution_density,False
0910_Remove_2_upward__goal_0022,120,Remove_2_upward,upward,contact,multi_object_final_contact,0.0182501341921631,102.0,5589.0,paper_saved_solution_density,False
0913_Falling_7_downward__goal_0021,073,Falling_7_downward,downward,orientation,final_orientation,0.0095551894563426,58.0,6070.0,paper_saved_solution_density,False
0914_FallingAlt_10_downward__goal_0040,099,FallingAlt_10_downward,downward,contact,transient_contact,0.0041394335511982,19.0,4590.0,paper_saved_solution_density,False
0915_BalanceUnder_10_downward__goal_0076,047,BalanceUnder_10_downward,downward,contact,multi_object_final_contact,0.0117375066690378,66.0,5623.0,paper_saved_solution_density,False
0916_BalanceUnder_10_upward__goal_0055,048,BalanceUnder_10_upward,upward,contact,transient_contact,0.0188511470745153,106.0,5623.0,paper_saved_solution_density,False
0917_FallingAlt_3_downward__goal_0020,085,FallingAlt_3_downward,downward,position,relative_position,0.031023784901758,150.0,4835.0,paper_saved_solution_density,False
0918_Basic_10_upward__goal_0004,062,Basic_10_upward,upward,contact,loss_of_contact,0.0037906137184115,21.0,5540.0,paper_saved_solution_density,False
0919_Balance_10_downward__goal_0017,033,Balance_10_downward,downward,contact,multi_object_final_contact,0.0171783044377286,108.0,6287.0,paper_saved_solution_density,False
0920_BackUp_4_upward__goal_0005,006,BackUp_4_upward,upward,position,relative_position,0.0251893315772143,153.0,6074.0,paper_saved_solution_density,False
0923_BalanceUnder_7_downward__goal_0063,043,BalanceUnder_7_downward,downward,movement,single_object_movement,0.0049261083743842,26.0,5278.0,paper_saved_solution_density,False
0924_Falling_10_upward__goal_0023,080,Falling_10_upward,upward,orientation,final_orientation,0.0220915448188175,139.0,6292.0,paper_saved_solution_density,False
0927_Balance_8_upward__goal_0003,032,Balance_8_upward,upward,orientation,final_orientation,0.0005406379527842,3.0,5549.0,paper_saved_solution_density,False
0930_BackUp_9_downward__goal_0006,015,BackUp_9_downward,downward,contact,multi_object_final_contact,0.0025181454599318,17.0,6751.0,paper_saved_solution_density,False
0931_BalanceUnder_2_downward__goal_0033,035,BalanceUnder_2_downward,downward,position,relative_position,0.0008024072216649,4.0,4985.0,paper_saved_solution_density,False
0932_BalanceUnder_8_downward__goal_0006,045,BalanceUnder_8_downward,downward,contact,multi_object_final_contact,0.000183116645303,1.0,5461.0,paper_saved_solution_density,False
0935_Falling_10_downward__goal_0029,079,Falling_10_downward,downward,movement,single_object_movement,0.0104895104895104,66.0,6292.0,paper_saved_solution_density,False
0936_BalanceUnder_10_downward__goal_0059,047,BalanceUnder_10_downward,downward,contact,multi_object_final_contact,0.0037346612128756,21.0,5623.0,paper_saved_solution_density,False
0937_Basic_6_downward__goal_0002,053,Basic_6_downward,downward,contact,multi_object_final_contact,0.000364365093824,2.0,5489.0,paper_saved_solution_density,False
0938_BalanceUnder_8_upward__goal_0017,046,BalanceUnder_8_upward,upward,contact,multi_object_final_contact,0.0003662332906061,2.0,5461.0,paper_saved_solution_density,False
0939_FallingAlt_10_upward__goal_0005,100,FallingAlt_10_upward,upward,contact,multi_object_final_contact,0.0002178649237472,1.0,4590.0,paper_saved_solution_density,False
0940_BalanceUnder_2_upward__goal_0015,036,BalanceUnder_2_upward,upward,contact,multi_object_final_contact,0.0010030090270812,5.0,4985.0,paper_saved_solution_density,False
0941_Remove_7_upward__goal_0018,126,Remove_7_upward,upward,contact,multi_object_final_contact,0.0019702668816048,11.0,5583.0,paper_saved_solution_density,False
0944_BalanceUnder_2_downward__goal_0056,035,BalanceUnder_2_downward,downward,contact,multi_object_final_contact,0.0058174523570712,29.0,4985.0,paper_saved_solution_density,False
0946_Balance_1_upward__goal_0005,020,Balance_1_upward,upward,containment,final_inside_or_partially_inside,0.0004806151874399,3.0,6242.0,paper_saved_solution_density,False
0947_BalanceUnder_7_upward__goal_0041,044,BalanceUnder_7_upward,upward,orientation,final_orientation,0.0032209170140204,17.0,5278.0,paper_saved_solution_density,False
0950_FallingAlt_4_downward__goal_0004,087,FallingAlt_4_downward,downward,contact,final_contact,0.0002068680182043,1.0,4834.0,paper_saved_solution_density,False
0951_BalanceUnder_10_upward__goal_0014,048,BalanceUnder_10_upward,upward,contact,multi_object_final_contact,0.0005335230304108,3.0,5623.0,paper_saved_solution_density,False
0952_FallingAlt_10_downward__goal_0046,099,FallingAlt_10_downward,downward,contact,multi_object_final_contact,0.0065359477124183,30.0,4590.0,paper_saved_solution_density,False
0954_Falling_8_downward__goal_0011,075,Falling_8_downward,downward,contact,transient_contact,0.0037404456009107,23.0,6149.0,paper_saved_solution_density,False
0955_Basic_1_downward__goal_0001,049,Basic_1_downward,downward,containment,container_contact_or_other,0.0001621533971136,1.0,6167.0,paper_saved_solution_density,False
0956_FallingAlt_2_upward__goal_0038,084,FallingAlt_2_upward,upward,position,relative_position,0.0808319039451114,377.0,4664.0,paper_saved_solution_density,False
0957_Remove_2_downward__goal_0031,119,Remove_2_downward,downward,movement,single_object_movement,0.0277330470567185,155.0,5589.0,paper_saved_solution_density,False
0959_FallingAlt_9_upward__goal_0053,098,FallingAlt_9_upward,upward,contact,loss_of_contact,0.1182233834095362,543.0,4593.0,paper_saved_solution_density,False
0960_BalanceUnder_6_downward__goal_0112,041,BalanceUnder_6_downward,downward,position,relative_position,0.1256709235609846,679.0,5403.0,paper_saved_solution_density,False
0964_Remove_6_downward__goal_0071,123,Remove_6_downward,downward,orientation,final_orientation,0.1973519413132939,1103.0,5589.0,paper_saved_solution_density,False
0965_Falling_1_downward__goal_0003,063,Falling_1_downward,downward,containment,container_contact_or_other,0.0078827053444742,50.0,6343.0,paper_saved_solution_density,False
0967_BalanceUnder_5_downward__goal_0074,039,BalanceUnder_5_downward,downward,contact,final_contact,0.0100315809028422,54.0,5383.0,paper_saved_solution_density,False
0968_Falling_6_downward__goal_0025,071,Falling_6_downward,downward,orientation,final_orientation,0.0390918658848293,260.0,6651.0,paper_saved_solution_density,False
0970_Balance_7_upward__goal_0016,030,Balance_7_upward,upward,contact,multi_object_final_contact,0.0556537102473498,315.0,5660.0,paper_saved_solution_density,False
0971_FallingAlt_4_downward__goal_0008,087,FallingAlt_4_downward,downward,containment,container_contact_or_other,0.0004137360364087,2.0,4834.0,paper_saved_solution_density,False
0972_FallingAlt_6_upward__goal_0044,092,FallingAlt_6_upward,upward,orientation,final_orientation,0.0625488663017982,320.0,5116.0,paper_saved_solution_density,False
0973_Prevention_5_downward__goal_0034,109,Prevention_5_downward,downward,position,relative_position,0.0275263951734539,73.0,2652.0,paper_saved_solution_density,False
0974_Prevention_3_upward__goal_0017,106,Prevention_3_upward,upward,containment,final_inside_or_partially_inside,0.009441384736428,24.0,2542.0,paper_saved_solution_density,False
0977_Basic_2_downward__goal_0012,051,Basic_2_downward,downward,containment,final_inside_or_partially_inside,0.0718080548414738,419.0,5835.0,paper_saved_solution_density,False
0978_Remove_2_upward__goal_0001,120,Remove_2_upward,upward,contact,multi_object_final_contact,0.0003578457684737,2.0,5589.0,paper_saved_solution_density,False
0979_FallingAlt_9_downward__goal_0075,097,FallingAlt_9_downward,downward,contact,final_contact,0.0890485521445678,409.0,4593.0,paper_saved_solution_density,False
0980_FallingAlt_4_upward__goal_0040,088,FallingAlt_4_upward,upward,position,relative_position,0.0066197765825403,32.0,4834.0,paper_saved_solution_density,False
0982_Balance_7_downward__goal_0056,029,Balance_7_downward,downward,movement,single_object_movement,0.250530035335689,1418.0,5660.0,paper_saved_solution_density,False
0986_BackUp_2_downward__goal_0002,001,BackUp_2_downward,downward,position,relative_position,0.0741553312856516,507.0,6837.0,paper_saved_solution_density,False
0987_Prevention_5_downward__goal_0047,109,Prevention_5_downward,downward,movement,single_object_movement,0.0814479638009049,216.0,2652.0,paper_saved_solution_density,False
0988_BalanceUnder_3_upward__goal_0020,038,BalanceUnder_3_upward,upward,contact,final_contact,0.0011202389843166,6.0,5356.0,paper_saved_solution_density,False
0989_FallingAlt_7_upward__goal_0056,094,FallingAlt_7_upward,upward,contact,loss_of_contact,0.0474945533769063,218.0,4590.0,paper_saved_solution_density,False
0990_BackUp_4_upward__goal_0004,006,BackUp_4_upward,upward,containment,final_inside_or_partially_inside,0.0251893315772143,153.0,6074.0,paper_saved_solution_density,False
0992_Remove_7_downward__goal_0027,125,Remove_7_downward,downward,contact,multi_object_final_contact,0.0034031882500447,19.0,5583.0,paper_saved_solution_density,False
0999_Prevention_5_upward__goal_0022,110,Prevention_5_upward,upward,containment,final_inside_or_partially_inside,0.0139517345399698,37.0,2652.0,paper_saved_solution_density,False
under29_new_0699_Falling_6_downward,071,Falling_6_downward,downward,position,relative_position,0.00015035333032626674,1.0,6651.0,paper_saved_solution_density,False
under29_new_0700_Falling_10_downward,079,Falling_10_downward,downward,position,relative_position,0.0001589319771137953,1.0,6292.0,paper_saved_solution_density,False
under29_new_0701_Falling_7_upward,074,Falling_7_upward,upward,position,relative_position,0.00016474464579901152,1.0,6070.0,paper_saved_solution_density,False
under29_new_0702_Falling_9_downward,077,Falling_9_downward,downward,position,relative_position,0.0003167564143173899,2.0,6314.0,paper_saved_solution_density,False
under29_new_0703_Falling_2_downward,065,Falling_2_downward,downward,position,relative_position,0.0006069802731411229,4.0,6590.0,paper_saved_solution_density,False
under29_new_0704_Falling_10_downward,079,Falling_10_downward,downward,position,relative_position,0.0006357279084551812,4.0,6292.0,paper_saved_solution_density,False
under29_new_0705_Falling_8_downward,075,Falling_8_downward,downward,position,relative_position,0.0006505122784192552,4.0,6149.0,paper_saved_solution_density,False
under29_new_0706_Falling_8_downward,075,Falling_8_downward,downward,position,relative_position,0.0006505122784192552,4.0,6149.0,paper_saved_solution_density,False
under29_new_0707_Falling_10_downward,079,Falling_10_downward,downward,position,relative_position,0.0009535918626827717,6.0,6292.0,paper_saved_solution_density,False
under29_new_0708_Falling_10_upward,080,Falling_10_upward,upward,position,relative_position,0.0025429116338207248,16.0,6292.0,paper_saved_solution_density,False
under29_new_0709_Falling_7_downward,073,Falling_7_downward,downward,position,relative_position,0.0026359143327841844,16.0,6070.0,paper_saved_solution_density,False
under29_new_0710_Falling_7_upward,074,Falling_7_upward,upward,position,relative_position,0.002800658978583196,17.0,6070.0,paper_saved_solution_density,False
under29_new_0711_Falling_7_upward,074,Falling_7_upward,upward,position,relative_position,0.0029654036243822075,18.0,6070.0,paper_saved_solution_density,False
under29_new_0712_Falling_8_upward,076,Falling_8_upward,upward,position,relative_position,0.0034151894617010896,21.0,6149.0,paper_saved_solution_density,False
under29_new_0713_Falling_10_upward,080,Falling_10_upward,upward,position,relative_position,0.0034965034965034965,22.0,6292.0,paper_saved_solution_density,False
under29_new_0714_Falling_10_upward,080,Falling_10_upward,upward,position,relative_position,0.004132231404958678,26.0,6292.0,paper_saved_solution_density,False
under29_new_0715_Falling_8_downward,075,Falling_8_downward,downward,position,relative_position,0.004228329809725159,26.0,6149.0,paper_saved_solution_density,False
under29_new_0716_Falling_7_downward,073,Falling_7_downward,downward,position,relative_position,0.005107084019769358,31.0,6070.0,paper_saved_solution_density,False
